P,Q,V,F
1200.0,536.6038679559854,1559718897.547328,60790677565.76224
1200.0,536.6455485161721,1581574723.8380635,61642517282.840355
1200.0,536.6872290763588,1603736808.6037169,62506293548.95272
1200.0,536.7289096365455,1626209443.3430154,63382173627.02458
1200.0,536.7705901967322,1648996979.690058,64270327123.78139
1200.0,536.812270756919,1672103830.2569716,65170926022.59169
1200.0,536.8539513171057,1695534469.4883769,66084144716.77024
1200.0,536.8956318772924,1719293434.5278268,67010160043.347786
1200.0,536.9373124374791,1743385326.0963864,67949151317.31406
1200.0,536.9789929976658,1767814809.383524,68901300366.34058
1200.0,537.0206735578527,1792586614.950485,69866791565.99005
1200.0,537.0623541180394,1817705539.6463263,70845811875.41914
1200.0,537.1040346782261,1843176447.5367851,71838550873.58148
1200.0,537.1457152384128,1869004270.8461645,72845200795.93805
1200.0,537.1873957985995,1895194010.9124167,73865956571.68193
1200.0,537.2290763587863,1921750739.1556106,74901015861.4847
1200.0,537.270756918973,1948679598.0599687,75950579095.7717
1200.0,537.3124374791597,1975985802.1696668,77014849513.53372
1200.0,537.3541180393464,2003674639.098585,78094033201.6825
1200.0,537.3957985995332,2031751470.5542102,79188339134.95766
1200.0,537.4374791597199,2060221733.3758855,80297979216.39294
1200.0,537.4791597199066,2089090940.5876079,81423168318.3494
1200.0,537.5208402800934,2118364682.4655786,82564124324.12358
1200.0,537.5625208402801,2148048627.6207128,83721068170.13882
1200.0,537.6042014004668,2178148524.0963182,84894223888.72768
1200.0,537.6458819606536,2208670200.481154,86083818651.51385
1200.0,537.6875625208403,2239619567.0380893,87290082813.40213
1200.0,537.729243081027,2271002616.8485723,88513249957.18454
1200.0,537.7709236412137,2302825426.973144,89753556938.77176
1200.0,537.8126042014005,2335094159.6282053,91011243933.05823
1200.0,537.8542847615872,2367815063.3792796,92286554480.42992
1200.0,537.8959653217739,2400994474.350995,93579735533.92392
1200.0,537.9376458819606,2434638817.4540195,94891037507.04878
1200.0,537.9793264421473,2468754607.6291904,96220714322.27495
1200.0,538.0210070023342,2503348451.1090765,97569023460.20467
1200.0,538.0626875625209,2538427046.697222,98936226009.43097
1200.0,538.1043681227076,2573997187.0653086,100322586717.09521
1200.0,538.1460486828943,2610065760.068501,101728374040.15312
1200.0,538.187729243081,2646639750.079221,103153860197.35918
1200.0,538.2294098032678,2683726239.3396087,104599321221.97952
1200.0,538.2710903634545,2721332409.332943,106065037015.24335
1200.0,538.3127709236412,2759465542.1742716,107551291400.54353
1200.0,538.3544514838279,2798133022.0205307,109058372178.39647
1200.0,538.3961320440146,2837342336.5004234,110586571182.17232
1200.0,538.4378126042014,2877101078.164337,112136184334.60596
1200.0,538.4794931643881,2917416945.954573,113707511705.09998
1200.0,538.5211737245749,2958297746.6961837,115300857567.83052
1200.0,538.5628542847616,2999751396.6086955,116916530460.66745
1200.0,538.6045348449483,3041785922.8390174,118554843244.91997
1200.0,538.6462154051351,3084409465.0158296,120216113165.91965
1200.0,538.6878959653218,3127630276.825753,121900661914.45229
1200.0,538.7295765255085,3171456727.6116047,123608815689.05054
1200.0,538.7712570856952,3215897303.9930496,125340905259.1595
1200.0,538.8129376458819,3260960611.5099616,127097266029.18744
1200.0,538.8546182060687,3306655376.2888136,128878238103.45396
1200.0,538.8962987662554,3352990446.732416,130684166352.04836
1200.0,538.9379793264421,3399974795.233335,132515400477.6107
1200.0,538.9796598866288,3447617519.9113183,134372295083.04886
1200.0,539.0213404468157,3495927846.3750687,136255209740.20428
1200.0,539.0630210070024,3544915129.508705,138164509059.48007
1200.0,539.1047015671891,3594588855.283255,140100562760.44464
1200.0,539.1463821273758,3644958642.593531,142063745743.4248
1200.0,539.1880626875625,3696034245.1207485,144054438162.10193
1200.0,539.2297432477493,3747825553.221241,146073025497.1257
1200.0,539.271423807936,3800342595.8416443,148119898630.75888
1200.0,539.3131043681227,3853595542.460915,150195453922.56854
1200.0,539.3547849283094,3907594705.0595646,152300093286.1776
1200.0,539.3964654884961,3962350540.1164837,154434224267.09213
1200.0,539.4381460486829,4017873650.6337514,156598260121.6189
1200.0,539.4798266088696,4074174788.1898155,158792619896.88895
1200.0,539.5215071690563,4131264855.0214434,161017728512.00272
1200.0,539.563187729243,4189154906.134847,163274016840.3118
1200.0,539.6048682894298,4247856151.44639,165561921792.85397
1200.0,539.6465488496166,4307379957.953291,167881886402.95724
1200.0,539.6882294098033,4367737851.934748,170234359912.02966
1200.0,539.72990996999,4428941521.183899,172619797856.55087
1200.0,539.7715905301767,4491002817.27107,175038662156.28302
1200.0,539.8132710903635,4553933757.838721,177491421203.71756
1200.0,539.8549516505502,4617746528.928571,179978549954.77545
1200.0,539.8966322107369,4682453487.341309,182500530020.77832
1200.0,539.9383127709236,4748067163.029389,185057849761.70847
1200.0,539.9799933311103,4814600261.523351,187651004380.77554
1200.0,540.0216738912972,4882065666.392129,190280496020.30847
1200.0,540.0633544514839,4950476441.737853,192946833858.9911
1200.0,540.1050350116706,5019845834.725596,195650534210.46008
1200.0,540.1467155718573,5090187278.148576,198392120623.285
1200.0,540.188396132044,5161514393.029297,201172123982.34882
1200.0,540.2300766922308,5233840991.257152,203991082611.64923
1200.0,540.2717572524175,5307181078.262969,206849542378.54065
1200.0,540.3134378126042,5381548855.73105,209748056799.43674
1200.0,540.3551183727909,5456958724.349199,212687187146.99405
1200.0,540.3967989329776,5533425286.5973,215667502558.79782
1200.0,540.4384794931644,5610963349.574951,218689580147.5706
1200.0,540.4801600533511,5689587927.868747,221754005112.92517
1200.0,540.5218406135378,5769314246.459713,224861370854.68356
1200.0,540.5635211737246,5850157743.6715,228012279087.78375
1200.0,540.6052017339113,5932134074.159883,231207339958.79675
1200.0,540.6468822940981,6015259111.944146,234447172164.07626
1200.0,540.6885628542848,6099548953.480961,237732403069.56393
1200.0,540.7302434144715,6185019920.781318,241063668832.27356
1200.0,540.7719239746582,6271688564.57115,244441614523.47726
1200.0,540.8136045348449,6359571667.49624,247866894253.61826
1200.0,540.8552850950317,6448686247.372033,251340171298.97363
1200.0,540.8969656552184,6539049560.478995,254862118230.09225
1200.0,540.9386462154051,6630679104.904144,258433417042.03232
1200.0,540.9803267755918,6723592623.929401,262054759286.42383
1200.0,541.0220073357787,6817808109.467431,265726846205.38174
1200.0,541.0636878959654,6913343805.545621,269450388867.2955
1200.0,541.1053684561521,7010218211.83888,273226108304.5214
1200.0,541.1470490163388,7108450087.251944,277054735653.00433
1200.0,541.1887295765255,7208058453.551879,280937012293.8562
1200.0,541.2304101367122,7309062599.051483,284873689996.91785
1200.0,541.272090696899,7411482082.344305,288865531066.33295
1200.0,541.3137712570857,7515336736.091995,292913308488.1618
1200.0,541.3554518172724,7620646670.864738,297017806080.06354
1200.0,541.3971323774591,7727432279.035491,301179818643.07556
1200.0,541.4388129376459,7835714238.728789,305400152115.5201
1200.0,541.4804934978326,7945513517.824893,309679623729.06726
1200.0,541.5221740580193,8056851378.02004,314019062166.9852
1200.0,541.563854618206,8169749378.943588,318419307724.60736
1200.0,541.6055351783928,8284229382.332858,322881212472.04846
1200.0,541.6472157385796,8400313556.266471,327405640419.2009
1200.0,541.6888962987663,8518024379.457006,331993467683.0428
1200.0,541.730576858953,8637384645.603817,336645582657.2904
1200.0,541.7722574191397,8758417467.806835,341362886184.4282
1200.0,541.8139379793264,8881146283.042223,346146291730.1494
1200.0,541.8556185395132,9005594856.700752,350996725560.2406
1200.0,541.8972990996999,9131787287.18976,355915126919.94543
1200.0,541.9389796598866,9259748010.599607,360902448215.8415
1200.0,541.9806602200733,9389501805.43552,365959655200.26556
1200.0,542.02234078026,9521073797.415731,371087727158.3235
1200.0,542.0640213404469,9654489464.33687,376287657097.52026
1200.0,542.1057019006336,9789774641.007511,381560451940.04767
1200.0,542.1473824608203,9926955524.250877,386907132717.76605
1200.0,542.189063021007,10066058677.977621,392328734769.91846
1200.0,542.2307435811937,10207111038.329706,397826307943.6153
1200.0,542.2724241413805,10350139918.896364,403400916797.1285
1200.0,542.3141047015672,10495173016.003134,409053640806.0337
1200.0,542.3557852617539,10642238414.075018,414785574572.242
1200.0,542.3974658219406,10791364591.074806,420597828035.96
1200.0,542.4391463821273,10942580424.017574,426491526690.62036
1200.0,542.4808269423141,11095915194.562483,432467811800.82404
1200.0,542.5225075025008,11251398594.68292,438527840623.33655
1200.0,542.5641880626875,11409060732.416101,444672786631.18066
1200.0,542.6058686228743,11568932137.69323,450903839740.8698
1200.0,542.6475491830611,11731043768.251364,457222206542.82495
1200.0,542.6892297432478,11895427015.628117,463629110535.02075
1200.0,542.7309103034345,12062113711.24036,470125792359.9055
1200.0,542.7725908636212,12231136132.548119,476713510044.641
1200.0,542.8142714238079,12402527009.304806,483393539244.70856
1200.0,542.8559519839947,12576319529.895084,490167173490.9294
1200.0,542.8976325441814,12752547347.7615,497035724439.94525
1200.0,542.9393131043681,12931244587.921185,504000522128.20996
1200.0,542.9809936645548,13112445853.573895,511062915229.5395
1200.0,543.0226742247415,13296186232.802603,518224271316.2712
1200.0,543.0643547849284,13482501305.368021,525485977124.0826
1200.0,543.1060353451151,13671427149.598316,532849438820.52094
1200.0,543.1477159053018,13863000349.375374,540316082277.29553
1200.0,543.1893964654885,14057258001.218952,547887353346.38574
1200.0,543.2310770256752,14254237721.47011,555564718140.018
1200.0,543.272757585862,14453977653.57529,563349663314.5654
1200.0,543.3144381460487,14656516475.472485,571243696358.427
1200.0,543.3561187062354,14861893407.08087,579248345883.9393
1200.0,543.3977992664221,15070148217.895422,587365161923.3796
1200.0,543.4394798266089,15281321234.687948,595595716229.1163
1200.0,543.4811603867956,15495453349.31601,603941602577.9652
1200.0,543.5228409469823,15712586026.64129,612404437079.811
1200.0,543.564521507169,15932761312.558918,620985858490.5532
1200.0,543.6062020673558,16156021842.139282,629687528529.4375
1200.0,543.6478826275425,16382410847.88397,638511132200.8331
1200.0,543.6895631877293,16611972168.097363,647458378120.5199
1200.0,543.731243747916,16844750255.375547,656530998846.5471
1200.0,543.7729243081027,17080790185.2142,665730751214.7285
1200.0,543.8146048682894,17320137664.737053,675059416678.8389
1200.0,543.8562854284762,17562839041.546703,684518801655.5769
1200.0,543.8979659886629,17808941312.69944,694110737874.3629
1200.0,543.9396465488496,18058492133.805794,703837082732.0376
1200.0,543.9813271090363,18311539828.258675,713699719652.531
1200.0,544.023007669223,18568133396.59077,723700558451.5713
1200.0,544.0646882294097,18828322525.96309,733841535706.5049
1200.0,544.1063687895966,19092157599.78645,744124615131.2977
1200.0,544.1480493497833,19359689707.477802,754551787956.7917
1200.0,544.18972990997,19630970654.353268,765125073316.2903
1200.0,544.2314104701567,19906052971.659782,775846518636.5457
1200.0,544.2730910303435,20184989926.747337,786718200034.226
1200.0,544.3147715905302,20467835533.38375,797742222717.9375
1200.0,544.3564521507169,20754644562.21397,808920721395.8804
1200.0,544.3981327109036,21045472551.365936,820255860689.2169
1200.0,544.4398132710903,21340375817.205086,831749835551.2316
1200.0,544.4814938312771,21639411465.239513,843404871692.3655
1200.0,544.5231743914638,21942637401.17799,855223226011.2064
1200.0,544.5648549516505,22250112342.142902,867207187031.5172
1200.0,544.6065355118373,22561895828.040318,879359075345.3898
1200.0,544.648216072024,22878048233.089394,891681244062.6074
1200.0,544.6898966322108,23198630777.513317,904176079266.305
1200.0,544.7315771923975,23523705539.3941,916846000475.0135
1200.0,544.7732577525842,23853335466.69345,929693461111.1791
1200.0,544.8149383127709,24187584389.44212,942720948976.2472
1200.0,544.8566188729576,24526517032.10005,955930986732.4048
1200.0,544.8982994331444,24870199026.08971,969326132391.072
1200.0,544.9399799933311,25218696922.50506,982908979808.2394
1200.0,544.9816605535178,25572078204.998604,996682159186.746
1200.0,545.0233411137045,25930411302.849033,1010648337585.5958
1200.0,545.0650216738914,26293765604.21197,1024810219436.4111
1200.0,545.106702234078,26662211469.55639,1039170547067.1224
1200.0,545.1483827942648,27035820245.289326,1053732101232.9974
1200.0,545.1900633544515,27414664277.571507,1068497701655.1101
1200.0,545.2317439146382,27798816926.32656,1083470207566.356
1200.0,545.273424474825,28188352579.446552,1098652518265.118
1200.0,545.3151050350117,28583346667.196556,1114047573676.6914
1200.0,545.3567855951984,28983875676.821083,1129658354922.575
1200.0,545.3984661553851,29390017167.355198,1145487884897.7397
1200.0,545.4401467155718,29801849784.643147,1161539228855.9873
1200.0,545.4818272757586,30219453276.567486,1177815495003.5095
1200.0,545.5235078359453,30642908508.491547,1194319835100.7666
1200.0,545.565188396132,31072297478.918343,1211055445072.7988
1200.0,545.6068689563187,31507703335.368893,1228025565628.09
1200.0,545.6485495165055,31949210390.483,1245233482886.1035
1200.0,545.6902300766923,32396904138.345703,1262682529013.61
1200.0,545.731910636879,32850871271.04247,1280376082869.9358
1200.0,545.7735911970657,33311199695.44638,1298317570661.2466
1200.0,545.8152717572524,33777978550.240543,1316510466604.0068
1200.0,545.8569523174391,34251298223.17905,1334958293597.7295
1200.0,545.8986328776259,34731250368.58979,1353664623907.157
1200.0,545.9403134378126,35217927925.12253,1372633079853.9995
1200.0,545.9819939979993,35711425133.74569,1391867334518.3665
1200.0,546.023674558186,36211837555.995316,1411371112450.0276
1200.0,546.0653551183727,36719262092.47975,1431148190389.6406
1200.0,546.1070356785596,37233797001.64359,1451202398000.0842
1200.0,546.1487162387463,37755541918.79465,1471537618608.0396
1200.0,546.190396798933,38284597875.39743,1492157789955.9644
1200.0,546.2320773591197,38821067318.637054,1513066904964.603
1200.0,546.2737579193065,39365054131.25725,1534269012506.1812
1200.0,546.3154384794932,39916663651.67638,1555768218188.4355
1200.0,546.3571190396799,40476002694.38533,1577568685149.6304
1200.0,546.3987995998666,41043179570.631226,1599674634864.7126
1200.0,546.4404801600533,41618304109.39098,1622090347962.7668
1200.0,546.4821607202401,42201487678.63874,1644820165055.92
1200.0,546.5238412804268,42792843206.91135,1667868487579.8657
1200.0,546.5655218406135,43392485205.175995,1691239778646.1648
1200.0,546.6072024008002,44000529789.00429,1714938563906.488
1200.0,546.648882960987,44617094701.05704,1738969432428.9707
1200.0,546.6905635211738,45242299333.88413,1763337037586.8462
1200.0,546.7322440813605,45876264753.0439,1788046097959.5325
1200.0,546.7739246415472,46519113720.54638,1813101398246.345
1200.0,546.8156052017339,47170970718.6252,1838507790193.0122
1200.0,546.8572857619206,47831961973.84245,1864270193531.176
1200.0,546.8989663221074,48502215481.531425,1890393596931.055
1200.0,546.9406468822941,49181861030.58179,1916883058967.4583
1200.0,546.9823274424808,49871030228.572105,1943743709099.3357
1200.0,547.0240080026675,50569856527.254555,1970980748663.0537
1200.0,547.0656885628542,51278475248.39669,1998599451879.5896
1200.0,547.107369123041,51997023609.98535,2026605166875.8396
1200.0,547.1490496832278,52725640752.79777,2055003316720.2393
1200.0,547.1907302434145,53464467767.345,2083799400472.8928
1200.0,547.2324108036012,54213647721.19289,2112998994250.421
1200.0,547.2740913637879,54973325686.66589,2142607752305.7268
1200.0,547.3157719239747,55743648768.93911,2172631408122.895
1200.0,547.3574524841614,56524766134.52391,2203075775527.432
1200.0,547.3991330443481,57316829040.152794,2233946749812.0635
1200.0,547.4408136045348,58119990862.06896,2265250308878.3086
1200.0,547.4824941647216,58934407125.72633,2296992514394.048
1200.0,547.5241747249083,59760235535.90569,2329179512967.315
1200.0,547.565855285095,60597636007.2529,2361817537336.5356
1200.0,547.6075358452817,61446770695.245,2394912907577.443
1200.0,547.6492164054685,62307804027.590256,2428472032326.907
1200.0,547.6908969656552,63180902736.068146,2462501410023.914
1200.0,547.732577525842,64066235888.815605,2497007630167.93
1200.0,547.7742580860287,64963974923.06559,2531997374594.9067
1200.0,547.8159386462154,65874293678.344444,2567477418771.1577
1200.0,547.8576192064021,66797368430.13445,2603454633105.3716
1200.0,547.8992997665889,67733377924.00808,2639935984279.009
1200.0,547.9409803267756,68682503410.240555,2676928536595.3394
1200.0,547.9826608869623,69644928678.90741,2714439453347.3853
1200.0,548.024341447149,70620840095.47388,2752475998205.031
1200.0,548.0660220073357,71610426636.88298,2791045536621.5713
1200.0,548.1077025675226,72613879928.14932,2830155537259.97
1200.0,548.1493831277093,73631394279.4656,2869813573439.1016
1200.0,548.191063687896,74663166723.82916,2910027324600.259
1200.0,548.2327442480827,75709397055.19576,2950804577794.215
1200.0,548.2744248082694,76770287867.1679,2992153229189.1157
1200.0,548.3161053684562,77846044592.22543,3034081285599.508
1200.0,548.3577859286429,78936875541.50584,3076596866036.7905
1200.0,548.3994664888296,80042991945.1418,3119708203281.3906
1200.0,548.4411470490163,81164607993.16415,3163423645476.972
1200.0,548.482827609203,82301940876.97803,3207751657746.9844
1200.0,548.5245081693898,83455210831.42004,3252700823833.859
1200.0,548.5661887295765,84624641177.40497,3298279847761.179
1200.0,548.6078692897632,85810458365.16983,3344497555519.141
1200.0,548.64954984995,87012892018.12418,3391362896773.6294
1200.0,548.6912304101368,88232174977.31465,3438884946599.2466
1200.0,548.7329109703235,89468543346.51266,3487072907236.6216
1200.0,548.7745915305102,90722236537.93391,3535936109874.3477
1200.0,548.8162720906969,91993497318.59846,3585484016455.8853
1200.0,548.8579526508836,93282571857.3406,3635726221511.7886
1200.0,548.8996332110704,94589709772.47726,3686672454017.604
1200.0,548.9413137712571,95915164180.14453,3738332579277.8047
1200.0,548.9829943314438,97259191743.31142,3790716600836.1206
1200.0,549.0246748916305,98622052721.48045,3843834662412.6416
1200.0,549.0663554518172,100004011021.08475,3897697049868.062
1200.0,549.108036012004,101405334246.59117,3952314193195.4487
1200.0,549.1497165721908,102826293752.3198,4007696668539.9233
1200.0,549.1913971323775,104267164694.9892,4063855200246.6406
1200.0,549.2330776925642,105728226086.99834,4120800662937.4663
1200.0,549.2747582527509,107209760850.45488,4178544083616.757
1200.0,549.3164388129377,108712055871.9607,4237096643806.6445
1200.0,549.3581193731244,110235402058.16493,4296469681712.242
1200.0,549.3997999333111,111780094392.0957,4356674694417.193
1200.0,549.4414804934978,113346431990.28098,4417723340109.981
1200.0,549.4831610536846,114934718160.67001,4479627440341.441
1200.0,549.5248416138713,116545260461.36629,4542398982313.901
1200.0,549.566522174058,118178370760.18355,4606050121202.401
1200.0,549.6082027342447,119834365295.03638,4670593182508.441
1200.0,549.6498832944314,121513564735.17691,4736040664446.709
1200.0,549.6915638546182,123216294243.2898,4802405240365.252
1200.0,549.733244414805,124942883538.45712,4869699761199.566
1200.0,549.7749249749917,126693666960.0057,4937937257961.066
1200.0,549.8166055351784,128468983532.24911,5007130944260.435
1200.0,549.8582860953651,130269177030.1368,5077294218866.319
1200.0,549.8999666555519,132094596045.82318,5148440668299.897
1200.0,549.9416472157386,133945594056.1696,5220584069465.785
1200.0,549.9833277759253,135822529491.19208,5293738392319.82
850.0,550.050016672224,137725765803.46606,5367917802573.935
850.0,550.1333777925976,139655671538.5016,5443136664439.809
850.0,550.216738912971,141612620406.12204,5519409543410.372
850.0,550.3001000333444,143596991352.8255,5596751209079.707
850.0,550.3834611537179,145609168635.16235,5675176638003.344
850.0,550.4668222740913,147649541894.14334,5754701016598.347
850.0,550.5501833944649,149718506230.6902,5835339744084.036
850.0,550.6335445148383,151816462282.14355,5917108435463.912
850.0,550.7169056352118,153943816299.84308,6000022924549.37
850.0,550.8002667555852,156100980227.79434,6084099267025.781
850.0,550.8836278759586,158288371782.4386,6169353743561.543
850.0,550.9669889963321,160506414533.5397,6255802862960.689
850.0,551.0503501167055,162755537986.20502,6343463365359.678
850.0,551.1337112370791,165036177664.0553,6432352225468.98
850.0,551.2170723574525,167348775193.5602,6522486655860.089
850.0,551.3004334778259,169693778389.55548,6613884110298.581
850.0,551.3837945981994,172071641341.95853,6706562287123.896
850.0,551.4671557185728,174482824503.69897,6800539132676.469
850.0,551.5505168389464,176927794779.88153,6895832844772.88
850.0,551.6338779593198,179407025618.19818,6992461876229.716
850.0,551.7172390796933,181920997100.60724,7090444938436.795
850.0,551.8006002000667,184470196036.29724,7189801004980.47
850.0,551.8839613204401,187055116055.95337,7290549315317.703
850.0,551.9673224408136,189676257707.34476,7392709378501.62
850.0,552.050683561187,192334128552.2514,7496300976959.276
850.0,552.1340446815606,195029243264.74918,7601344170322.352
850.0,552.217405801934,197762123730.87198,7707859299311.529
850.0,552.3007669223074,200533299149.67062,7815866989675.304
850.0,552.3841280426809,203343306135.68777,7925388156183.981
850.0,552.4674891630543,206192688822.8687,8036444006679.6455
850.0,552.5508502834278,209081998969.92816,8149056046182.878
850.0,552.6342114038013,212011796067.19385,8263246081057.022
850.0,552.7175725241748,214982647444.94693,8379036223230.798
850.0,552.8009336445482,217995128383.2807,8496448894480.091
850.0,552.8842947649216,221049822223.49872,8615506830769.736
850.0,552.9676558852951,224147320481.07388,8736233086656.148
850.0,553.0510170056685,227288222960.19025,8858651039751.637
850.0,553.1343781260421,230473137869.89017,8982784395251.281
850.0,553.2177392464155,233702681941.8487,9108657190523.244
850.0,553.3011003667889,236977480549.79858,9236293799763.398
850.0,553.3844614871624,240298167830.6283,9365718938715.186
850.0,553.4678226075358,243665386807.1775,9496957669455.611
850.0,553.5511837279093,247079789512.7528,9630035405248.299
850.0,553.6345448482828,250542037117.38855,9764977915464.555
850.0,553.7179059686562,254052800055.87674,9901811330573.385
850.0,553.8012670890297,257612758157.591,10040562147201.443
850.0,553.8846282094031,261222600778.12976,10181257233263.873
850.0,553.9679893297766,264883026932.80417,10323923833167.05
850.0,554.05135045015,268594745431.9963,10468589573084.234
850.0,554.1347115705236,272358475018.41443,10615282466305.139
850.0,554.218072690897,276174944506.2714,10764030918660.467
850.0,554.3014338112704,280044892922.4132,10914863734022.459
850.0,554.3847949316439,283969069649.42535,11067810119882.52
850.0,554.4681560520173,287948234570.7443,11222899693006.998
850.0,554.5515171723908,291983158217.8027,11380162485172.22
850.0,554.6348782927643,296074621919.23584,11539628948979.893
850.0,554.7182394131377,300223417952.1795,11701329963753.986
850.0,554.8016005335112,304430349695.6879,11865296841520.252
850.0,554.8849616538846,308696231786.30084,12031561333069.533
850.0,554.9683227742581,313021890275.79126,12200155634106.033
850.0,555.0516838946315,317408162791.1232,12371112391481.742
850.0,555.1350450150051,321855898696.65125,12544464709518.219
850.0,555.2184061353785,326365959258.5923,12720246156416.965
850.0,555.3017672557519,330939217811.80286,12898490770759.615
850.0,555.3851283761254,335576559928.8928,13079233068099.227
850.0,555.4684894964988,340278883591.7089,13262508047643.916
850.0,555.5518506168723,345047099365.2214,13448351199034.164
850.0,555.6352117372458,349882130573.847,13636798509215.076
850.0,555.7185728576192,354784913480.24316,13827886469404.95
850.0,555.8019339779927,359756397466.6072,14021652082161.494
850.0,555.8852950983661,364797545218.5158,14218132868547.055
850.0,555.9686562187396,369909332911.34143,14417366875394.25
850.0,556.052017339113,375092750399.2799,14619392682673.412
850.0,556.1353784594866,380348801407.0276,14824249410963.281
850.0,556.21873957986,385678503724.14386,15031976729026.361
850.0,556.3021007002334,391082889402.13763,15242614861490.443
850.0,556.3854618206069,396563004954.3151,15456204596637.762
850.0,556.4688229409803,402119911558.42847,15672787294303.3
850.0,556.5521840613537,407754685262.16364,15892404893883.768
850.0,556.6355451817273,413468417191.50793,16115099922458.807
850.0,556.7189063021007,419262213762.03723,16340915503026.004
850.0,556.8022674224742,425137196893.16406,16569895362851.29
850.0,556.8856285428476,431094504225.3875,16802083841936.35
850.0,556.9689896632211,437135289340.588,17037525901604.693
850.0,557.0523507835945,443260721985.40826,17276267133208.021
850.0,557.135711903968,449471988297.7649,17518353766954.617
850.0,557.2190730243415,455770291036.53406,17763832680861.42
850.0,557.3024341447149,462156849814.4552,18012751409831.57
850.0,557.3857952650884,468632901334.2991,18265158154859.12
850.0,557.4691563854618,475199699628.3443,18521101792362.76
850.0,557.5525175058352,481858516301.2103,18780631883650.316
850.0,557.6358786262088,488610640776.0928,19043798684515.87
850.0,557.7192397465822,495457380544.4492,19310653154971.383
850.0,557.8026008669557,502400061419.1838,19581246969114.65
850.0,557.8859619873291,509440027791.3796,19855632525135.555
850.0,557.9693231077026,516578642890.62866,20133862955462.543
850.0,558.052684228076,523817289049.0096,20415992137051.25
850.0,558.1360453484494,531157367968.7645,20702074701817.324
850.0,558.219406468823,538600300993.7269,20992166047215.434
850.0,558.3027675891964,546147529384.55255,21286322346966.51
850.0,558.3861287095699,553800514597.8075,21584600561935.305
850.0,558.4694898299433,561560738568.9666,21887058451160.387
850.0,558.5528509503167,569429703999.3778,22193754583038.68
850.0,558.6362120706902,577408934647.2474,22504748346666.742
850.0,558.7195731910637,585499975622.7029,22820099963340.957
850.0,558.8029343114372,593704393686.9907,23139870498218.867
850.0,558.8862954318106,602023777555.8655,23464121872143.93
850.0,558.9696565521841,610459738207.2319,23792916873635.97
850.0,559.0530176725575,619013909193.0968,24126319171049.62
850.0,559.1363787929309,627687946955.8926,24464393324903.184
850.0,559.2197399133045,636483531149.2329,24807204800380.207
850.0,559.3031010336779,645402364963.164,25154819980006.258
850.0,559.3864621540513,654446175453.9718,25507306176503.35
850.0,559.4698232744248,663616713878.6132,25864731645824.48
850.0,559.5531843947982,672915756033.8306,26227165600370.785
850.0,559.6365455151717,682345102600.0211,26594678222393.96
850.0,559.7199066355452,691906579489.9218,26967340677586.453
850.0,559.8032677559187,701602038202.183,27345225128862.09
850.0,559.8866288762921,711433356179.895,27728404750329.8
850.0,559.9699899966656,721402437174.1389,28116953741463.18
850.0,560.053351117039,731511211612.632,28510947341468.574
850.0,560.1367122374124,741761636973.5382,28910461843854.51
850.0,560.220073357786,752155698164.5177,29315574611205.297
850.0,560.3034344781594,762695407907.0868,29726364090161.613
850.0,560.3867955985328,773382807126.365,30142909826611.047
850.0,560.4701567189063,784219965346.2822,30565292481091.477
850.0,560.5535178392797,795208981090.3245,30993593844410.3
850.0,560.6368789596532,806351982287.8956,31427896853482.52
850.0,560.7202400800267,817651126686.3723,31868285607390.773
850.0,560.8036012004002,829108602268.9335,32314845383670.42
850.0,560.8869623207736,840726627678.2449,32767662654822.79
850.0,560.970323441147,852507452646.0802,33226825105059.85
850.0,561.0536845615205,864453358428.9626,33692421647283.527
850.0,561.1370456818939,876566658249.9106,34164542440302.902
850.0,561.2204068022675,888849697746.3738,34643278906292.73
850.0,561.3037679226409,901304855424.4457,35128723748496.54
850.0,561.3871290430143,913934543119.4415,35620970969177.84
850.0,561.4704901633878,926741206462.9293,36120115887822.875
850.0,561.5538512837612,939727325356.3059,36626255159598.38
850.0,561.6372124041347,952895414451.008,37139486794068.1
850.0,561.7205735245082,966248023635.4541,37659910174171.445
850.0,561.8039346448817,979787738528.8076,38187626075468.195
850.0,561.8872957652551,993517180981.6613,38722736685652.82
850.0,561.9706568856285,1007439009583.735,39265345624342.234
850.0,562.054018006002,1021555920178.6898,39815557963140.875
850.0,562.1373791263754,1035870646386.155,40373480245986.93
850.0,562.220740246749,1050385960131.07,40939220509783.66
850.0,562.3041013671224,1065104672180.4442,41512888305319.8
850.0,562.3874624874958,1080029632687.6383,42094594718483.17
850.0,562.4708236078693,1095163731744.2721,42684452391771.51
850.0,562.5541847282427,1110509899939.8662,43282575546104.72
850.0,562.6375458486162,1126071108929.3254,43889080002942.78
850.0,562.7209069689897,1141850372008.375,44504083206713.6
850.0,562.8042680893632,1157850744697.0586,45127704247555.12
850.0,562.8876292097366,1174075325331.416,45760063884376.1
850.0,562.97099033011,1190527255663.4468,46401284568240.09
850.0,563.0543514504835,1207209721469.486,47051490466076.99
850.0,563.1377125708569,1224125953167.1018,47710807484726.94
850.0,563.2210736912305,1241279226440.6377,48379363295321.1
850.0,563.3044348116039,1258672862875.5222,49057287358004.11
850.0,563.3877959319773,1276310230601.4646,49744710947002.9
850.0,563.4711570523508,1294194744944.6655,50441767176046.85
850.0,563.5545181727242,1312329869089.165,51148591024144.15
850.0,563.6378792930977,1330719114747.459,51865319361719.3
